2, 20000000, 2, 3.72, 3.80, 3.47
2, 20000000, 2, 2.50, 2.31, 2.64
2, 20000000, 2, 2.52, 2.47, 2.53
2, 40000000, 2, 5.02, 4.72, 5.22
2, 40000000, 2, 5.02, 4.97, 5.00
2, 40000000, 2, 5.06, 4.94, 5.07
2, 80000000, 2, 10.19, 9.90, 10.28
2, 80000000, 2, 10.07, 9.38, 10.58
2, 80000000, 2, 10.12, 9.63, 10.42
2, 160000000, 2, 20.71, 19.74, 21.24
2, 160000000, 2, 20.31, 19.33, 20.90
2, 160000000, 2, 21.36, 19.62, 22.43
2, 20000000, 4, 6.37, 3.94, 8.79
2, 20000000, 4, 6.37, 3.99, 8.75
2, 20000000, 4, 6.38, 3.92, 8.83
2, 40000000, 4, 12.78, 7.97, 17.56
2, 40000000, 4, 12.71, 8.03, 17.37
2, 40000000, 4, 12.76, 8.22, 17.30
2, 80000000, 4, 25.46, 15.98, 34.90
2, 80000000, 4, 25.55, 15.55, 35.50
2, 80000000, 4, 25.42, 15.84, 34.96
2, 160000000, 4, 51.24, 31.95, 70.44
2, 160000000, 4, 50.88, 32.16, 69.48
2, 160000000, 4, 55.02, 30.83, 79.14
2, 20000000, 8, 12.86, 8.33, 17.37
2, 20000000, 8, 12.83, 8.06, 17.58
2, 20000000, 8, 12.92, 8.20, 17.61
2, 40000000, 8, 25.75, 16.28, 35.18
2, 40000000, 8, 25.74, 16.23, 35.22
2, 40000000, 8, 25.88, 15.87, 35.83
2, 80000000, 8, 51.38, 32.71, 69.99
2, 80000000, 8, 51.58, 32.79, 70.31
2, 80000000, 8, 51.39, 32.44, 70.28
2, 160000000, 8, 103.43, 64.54, 142.19
2, 160000000, 8, 102.93, 65.19, 140.45
2, 160000000, 8, 102.74, 64.74, 140.64
2, 20000000, 16, 25.83, 16.39, 35.25
2, 20000000, 16, 25.77, 16.34, 35.17
2, 20000000, 16, 25.81, 16.09, 35.52
2, 40000000, 16, 51.67, 32.90, 70.40
2, 40000000, 16, 51.81, 32.74, 70.82
2, 40000000, 16, 51.64, 32.43, 70.81
2, 80000000, 16, 103.04, 65.58, 140.42
2, 80000000, 16, 103.16, 65.20, 141.02
2, 80000000, 16, 102.92, 64.52, 141.21
2, 160000000, 16, 206.51, 129.36, 283.48
2, 160000000, 16, 205.85, 129.35, 282.18
2, 160000000, 16, 206.33, 129.74, 282.74
